Event_id,Object_id,E2O_qualifier
print_w_ticket_Pcp3_tr19,tr19,Truck receiving weighing ticket
input_tally_sheet_Pcp84_tr49,tr49,Truck being recorded on tally sheet
print_w_ticket_Pcp84_tr49,tr49,Truck receiving weighing ticket
weigh_empty_truck_Pcp11_tr29,tr29,Empty truck getting weighed
eval_trs_exit_tr2_Pcp56,tr2,Truck being evaluated for exit
load_truck_Pcp11_tr29,tr29,Truck being loaded with cargo
load_truck_Pcp11_tr25,tr25,Truck being loaded with cargo
eval_trs_exit_tr19_Pcp3,tr19,Truck being evaluated for exit
weigh_loaded_truck_Pcp8_tr13,tr13,Loaded truck getting weighed
eval_trs_exit_tr49_Pcp84,tr49,Truck being evaluated for exit
input_tally_sheet_Pcp33_tr42,tr42,Truck being recorded on tally sheet
print_w_ticket_Pcp33_tr42,tr42,Truck receiving weighing ticket
eval_trs_exit_tr42_Pcp33,tr42,Truck being evaluated for exit
print_w_ticket_Pcp8_tr13,tr13,Truck receiving weighing ticket
input_tally_sheet_Pcp8_tr13,tr13,Truck being recorded on tally sheet
input_tally_sheet_Pcp12_tr46,tr46,Truck being recorded on tally sheet
print_w_ticket_Pcp12_tr46,tr46,Truck receiving weighing ticket
weigh_empty_truck_Pcp96_tr47,tr47,Empty truck getting weighed
eval_trs_exit_tr13_Pcp8,tr13,Truck being evaluated for exit
load_truck_Pcp96_tr47,tr47,Truck being loaded with cargo
eval_trs_exit_tr46_Pcp12,tr46,Truck being evaluated for exit
weigh_loaded_truck_Pcp15_tr34,tr34,Loaded truck getting weighed
weigh_loaded_truck_Pcp56_tr22,tr22,Loaded truck getting weighed
input_tally_sheet_Pcp56_tr22,tr22,Truck being recorded on tally sheet
print_w_ticket_Pcp56_tr22,tr22,Truck receiving weighing ticket
weigh_empty_truck_Pcp96_tr1,tr1,Empty truck getting weighed
weigh_loaded_truck_Pcp17_tr31,tr31,Loaded truck getting weighed
load_truck_Pcp96_tr1,tr1,Truck being loaded with cargo
eval_trs_exit_tr22_Pcp56,tr22,Truck being evaluated for exit
weigh_loaded_truck_Pcp11_tr29,tr29,Loaded truck getting weighed
input_tally_sheet_Pcp15_tr34,tr34,Truck being recorded on tally sheet
print_w_ticket_Pcp15_tr34,tr34,Truck receiving weighing ticket
input_tally_sheet_Pcp17_tr31,tr31,Truck being recorded on tally sheet
print_w_ticket_Pcp17_tr31,tr31,Truck receiving weighing ticket
eval_trs_exit_tr34_Pcp15,tr34,Truck being evaluated for exit
weigh_loaded_truck_Pcp11_tr25,tr25,Loaded truck getting weighed
eval_trs_exit_tr31_Pcp17,tr31,Truck being evaluated for exit
weigh_loaded_truck_Pcp84_tr44,tr44,Loaded truck getting weighed
print_w_ticket_Pcp11_tr25,tr25,Truck receiving weighing ticket
input_tally_sheet_Pcp11_tr25,tr25,Truck being recorded on tally sheet
print_w_ticket_Pcp84_tr44,tr44,Truck receiving weighing ticket
input_tally_sheet_Pcp84_tr44,tr44,Truck being recorded on tally sheet
eval_trs_exit_tr25_Pcp11,tr25,Truck being evaluated for exit
eval_trs_exit_tr44_Pcp84,tr44,Truck being evaluated for exit
input_tally_sheet_Pcp11_tr29,tr29,Truck being recorded on tally sheet
print_w_ticket_Pcp11_tr29,tr29,Truck receiving weighing ticket
weigh_loaded_truck_Pcp3_tr12,tr12,Loaded truck getting weighed
eval_trs_exit_tr29_Pcp11,tr29,Truck being evaluated for exit
print_w_ticket_Pcp3_tr12,tr12,Truck receiving weighing ticket
input_tally_sheet_Pcp3_tr12,tr12,Truck being recorded on tally sheet
eval_trs_exit_tr12_Pcp3,tr12,Truck being evaluated for exit
assign_tr3_Pcp92,tr3,Truck being assigned for pickup
assign_tr7_Pcp92,tr7,Truck being assigned for pickup
weigh_loaded_truck_Pcp14_tr24,tr24,Loaded truck getting weighed
print_w_ticket_Pcp14_tr24,tr24,Truck receiving weighing ticket
input_tally_sheet_Pcp14_tr24,tr24,Truck being recorded on tally sheet
weigh_empty_truck_Pcp92_tr3,tr3,Empty truck getting weighed
eval_trs_exit_tr24_Pcp14,tr24,Truck being evaluated for exit
load_truck_Pcp92_tr3,tr3,Truck being loaded with cargo
weigh_loaded_truck_Pcp30_tr28,tr28,Loaded truck getting weighed
weigh_loaded_truck_Pcp14_tr26,tr26,Loaded truck getting weighed
weigh_loaded_truck_Pcp25_tr45,tr45,Loaded truck getting weighed
weigh_loaded_truck_Pcp17_tr30,tr30,Loaded truck getting weighed
print_w_ticket_Pcp25_tr45,tr45,Truck receiving weighing ticket
input_tally_sheet_Pcp25_tr45,tr45,Truck being recorded on tally sheet
print_w_ticket_Pcp14_tr26,tr26,Truck receiving weighing ticket
input_tally_sheet_Pcp14_tr26,tr26,Truck being recorded on tally sheet
eval_trs_exit_tr26_Pcp14,tr26,Truck being evaluated for exit
weigh_empty_truck_Pcp92_tr7,tr7,Empty truck getting weighed
eval_trs_exit_tr45_Pcp25,tr45,Truck being evaluated for exit
print_w_ticket_Pcp30_tr28,tr28,Truck receiving weighing ticket
input_tally_sheet_Pcp30_tr28,tr28,Truck being recorded on tally sheet
load_truck_Pcp92_tr7,tr7,Truck being loaded with cargo
print_w_ticket_Pcp17_tr30,tr30,Truck receiving weighing ticket
input_tally_sheet_Pcp17_tr30,tr30,Truck being recorded on tally sheet
eval_trs_exit_tr28_Pcp30,tr28,Truck being evaluated for exit
eval_trs_exit_tr30_Pcp17,tr30,Truck being evaluated for exit
weigh_loaded_truck_Pcp25_tr5,tr5,Loaded truck getting weighed
input_tally_sheet_Pcp25_tr5,tr5,Truck being recorded on tally sheet
print_w_ticket_Pcp25_tr5,tr5,Truck receiving weighing ticket
weigh_loaded_truck_Pcp96_tr1,tr1,Loaded truck getting weighed
eval_trs_exit_tr5_Pcp25,tr5,Truck being evaluated for exit
weigh_loaded_truck_Pcp12_tr41,tr41,Loaded truck getting weighed
input_tally_sheet_Pcp96_tr1,tr1,Truck being recorded on tally sheet
print_w_ticket_Pcp96_tr1,tr1,Truck receiving weighing ticket
eval_trs_exit_tr1_Pcp96,tr1,Truck being evaluated for exit
weigh_loaded_truck_Pcp92_tr3,tr3,Loaded truck getting weighed
print_w_ticket_Pcp12_tr41,tr41,Truck receiving weighing ticket
input_tally_sheet_Pcp12_tr41,tr41,Truck being recorded on tally sheet
eval_trs_exit_tr41_Pcp12,tr41,Truck being evaluated for exit
print_w_ticket_Pcp92_tr3,tr3,Truck receiving weighing ticket
input_tally_sheet_Pcp92_tr3,tr3,Truck being recorded on tally sheet
eval_trs_exit_tr3_Pcp92,tr3,Truck being evaluated for exit
weigh_loaded_truck_Pcp96_tr47,tr47,Loaded truck getting weighed
assign_tr42_Pcp85,tr42,Truck being assigned for pickup
assign_tr16_Pcp85,tr16,Truck being assigned for pickup
weigh_empty_truck_Pcp85_tr42,tr42,Empty truck getting weighed
load_truck_Pcp85_tr42,tr42,Truck being loaded with cargo
input_tally_sheet_Pcp96_tr47,tr47,Truck being recorded on tally sheet
print_w_ticket_Pcp96_tr47,tr47,Truck receiving weighing ticket
eval_trs_exit_tr47_Pcp96,tr47,Truck being evaluated for exit
weigh_empty_truck_Pcp85_tr16,tr16,Empty truck getting weighed
load_truck_Pcp85_tr16,tr16,Truck being loaded with cargo
weigh_loaded_truck_Pcp85_tr42,tr42,Loaded truck getting weighed
input_tally_sheet_Pcp85_tr42,tr42,Truck being recorded on tally sheet
print_w_ticket_Pcp85_tr42,tr42,Truck receiving weighing ticket
eval_trs_exit_tr42_Pcp85,tr42,Truck being evaluated for exit
assign_tr8_Pcp80,tr8,Truck being assigned for pickup
assign_tr30_Pcp80,tr30,Truck being assigned for pickup
weigh_empty_truck_Pcp80_tr8,tr8,Empty truck getting weighed
load_truck_Pcp80_tr8,tr8,Truck being loaded with cargo
weigh_loaded_truck_Pcp85_tr16,tr16,Loaded truck getting weighed
weigh_empty_truck_Pcp80_tr30,tr30,Empty truck getting weighed
input_tally_sheet_Pcp85_tr16,tr16,Truck being recorded on tally sheet
print_w_ticket_Pcp85_tr16,tr16,Truck receiving weighing ticket
eval_trs_exit_tr16_Pcp85,tr16,Truck being evaluated for exit
load_truck_Pcp80_tr30,tr30,Truck being loaded with cargo
weigh_loaded_truck_Pcp80_tr8,tr8,Loaded truck getting weighed
print_w_ticket_Pcp80_tr8,tr8,Truck receiving weighing ticket
input_tally_sheet_Pcp80_tr8,tr8,Truck being recorded on tally sheet
eval_trs_exit_tr8_Pcp80,tr8,Truck being evaluated for exit
weigh_loaded_truck_Pcp80_tr30,tr30,Loaded truck getting weighed
print_w_ticket_Pcp80_tr30,tr30,Truck receiving weighing ticket
input_tally_sheet_Pcp80_tr30,tr30,Truck being recorded on tally sheet
eval_trs_exit_tr30_Pcp80,tr30,Truck being evaluated for exit
weigh_loaded_truck_Pcp92_tr7,tr7,Loaded truck getting weighed
input_tally_sheet_Pcp92_tr7,tr7,Truck being recorded on tally sheet
print_w_ticket_Pcp92_tr7,tr7,Truck receiving weighing ticket
eval_trs_exit_tr7_Pcp92,tr7,Truck being evaluated for exit
assign_tr13_Pcp35,tr13,Truck being assigned for pickup
assign_tr23_Pcp35,tr23,Truck being assigned for pickup
weigh_empty_truck_Pcp35_tr13,tr13,Empty truck getting weighed
weigh_empty_truck_Pcp35_tr23,tr23,Empty truck getting weighed
load_truck_Pcp35_tr13,tr13,Truck being loaded with cargo
load_truck_Pcp35_tr23,tr23,Truck being loaded with cargo
weigh_loaded_truck_Pcp35_tr13,tr13,Loaded truck getting weighed
print_w_ticket_Pcp35_tr13,tr13,Truck receiving weighing ticket
input_tally_sheet_Pcp35_tr13,tr13,Truck being recorded on tally sheet
eval_trs_exit_tr13_Pcp35,tr13,Truck being evaluated for exit
assign_tr31_Pcp88,tr31,Truck being assigned for pickup
assign_tr26_Pcp88,tr26,Truck being assigned for pickup
weigh_empty_truck_Pcp88_tr31,tr31,Empty truck getting weighed
load_truck_Pcp88_tr31,tr31,Truck being loaded with cargo
assign_tr5_Pcp82,tr5,Truck being assigned for pickup
weigh_empty_truck_Pcp88_tr26,tr26,Empty truck getting weighed
load_truck_Pcp88_tr26,tr26,Truck being loaded with cargo
assign_tr13_Pcp82,tr13,Truck being assigned for pickup
weigh_loaded_truck_Pcp35_tr23,tr23,Loaded truck getting weighed
weigh_loaded_truck_Pcp88_tr26,tr26,Loaded truck getting weighed
weigh_empty_truck_Pcp82_tr13,tr13,Empty truck getting weighed
load_truck_Pcp82_tr13,tr13,Truck being loaded with cargo
print_w_ticket_Pcp35_tr23,tr23,Truck receiving weighing ticket
input_tally_sheet_Pcp35_tr23,tr23,Truck being recorded on tally sheet
weigh_empty_truck_Pcp82_tr5,tr5,Empty truck getting weighed
eval_trs_exit_tr23_Pcp35,tr23,Truck being evaluated for exit
load_truck_Pcp82_tr5,tr5,Truck being loaded with cargo
input_tally_sheet_Pcp88_tr26,tr26,Truck being recorded on tally sheet
print_w_ticket_Pcp88_tr26,tr26,Truck receiving weighing ticket
eval_trs_exit_tr26_Pcp88,tr26,Truck being evaluated for exit
assign_tr9_Pcp78,tr9,Truck being assigned for pickup
assign_tr23_Pcp78,tr23,Truck being assigned for pickup
weigh_empty_truck_Pcp78_tr9,tr9,Empty truck getting weighed
load_truck_Pcp78_tr9,tr9,Truck being loaded with cargo
weigh_empty_truck_Pcp78_tr23,tr23,Empty truck getting weighed
load_truck_Pcp78_tr23,tr23,Truck being loaded with cargo
assign_tr42_Pcp61,tr42,Truck being assigned for pickup
assign_tr21_Pcp61,tr21,Truck being assigned for pickup
weigh_empty_truck_Pcp61_tr42,tr42,Empty truck getting weighed
load_truck_Pcp61_tr42,tr42,Truck being loaded with cargo
weigh_loaded_truck_Pcp78_tr23,tr23,Loaded truck getting weighed
assign_tr30_Pcp57,tr30,Truck being assigned for pickup
assign_tr29_Pcp57,tr29,Truck being assigned for pickup
weigh_empty_truck_Pcp61_tr21,tr21,Empty truck getting weighed
weigh_loaded_truck_Pcp78_tr9,tr9,Loaded truck getting weighed
weigh_empty_truck_Pcp57_tr30,tr30,Empty truck getting weighed
print_w_ticket_Pcp78_tr23,tr23,Truck receiving weighing ticket
input_tally_sheet_Pcp78_tr23,tr23,Truck being recorded on tally sheet
load_truck_Pcp61_tr21,tr21,Truck being loaded with cargo
load_truck_Pcp57_tr30,tr30,Truck being loaded with cargo
weigh_loaded_truck_Pcp82_tr13,tr13,Loaded truck getting weighed
input_tally_sheet_Pcp78_tr9,tr9,Truck being recorded on tally sheet
print_w_ticket_Pcp78_tr9,tr9,Truck receiving weighing ticket
eval_trs_exit_tr23_Pcp78,tr23,Truck being evaluated for exit
eval_trs_exit_tr9_Pcp78,tr9,Truck being evaluated for exit
weigh_empty_truck_Pcp57_tr29,tr29,Empty truck getting weighed
load_truck_Pcp57_tr29,tr29,Truck being loaded with cargo
weigh_loaded_truck_Pcp61_tr42,tr42,Loaded truck getting weighed
input_tally_sheet_Pcp82_tr13,tr13,Truck being recorded on tally sheet
print_w_ticket_Pcp82_tr13,tr13,Truck receiving weighing ticket
weigh_loaded_truck_Pcp61_tr21,tr21,Loaded truck getting weighed
eval_trs_exit_tr13_Pcp82,tr13,Truck being evaluated for exit
input_tally_sheet_Pcp61_tr42,tr42,Truck being recorded on tally sheet
print_w_ticket_Pcp61_tr42,tr42,Truck receiving weighing ticket
eval_trs_exit_tr42_Pcp61,tr42,Truck being evaluated for exit
print_w_ticket_Pcp61_tr21,tr21,Truck receiving weighing ticket
input_tally_sheet_Pcp61_tr21,tr21,Truck being recorded on tally sheet
weigh_loaded_truck_Pcp57_tr30,tr30,Loaded truck getting weighed
assign_tr20_Pcp32,tr20,Truck being assigned for pickup
print_w_ticket_Pcp57_tr30,tr30,Truck receiving weighing ticket
input_tally_sheet_Pcp57_tr30,tr30,Truck being recorded on tally sheet
assign_tr14_Pcp32,tr14,Truck being assigned for pickup
weigh_empty_truck_Pcp32_tr20,tr20,Empty truck getting weighed
eval_trs_exit_tr21_Pcp61,tr21,Truck being evaluated for exit
eval_trs_exit_tr30_Pcp57,tr30,Truck being evaluated for exit
load_truck_Pcp32_tr20,tr20,Truck being loaded with cargo
weigh_empty_truck_Pcp32_tr14,tr14,Empty truck getting weighed
weigh_loaded_truck_Pcp88_tr31,tr31,Loaded truck getting weighed
load_truck_Pcp32_tr14,tr14,Truck being loaded with cargo
assign_tr23_Pcp58,tr23,Truck being assigned for pickup
assign_tr49_Pcp58,tr49,Truck being assigned for pickup
print_w_ticket_Pcp88_tr31,tr31,Truck receiving weighing ticket
input_tally_sheet_Pcp88_tr31,tr31,Truck being recorded on tally sheet
weigh_empty_truck_Pcp58_tr23,tr23,Empty truck getting weighed
eval_trs_exit_tr31_Pcp88,tr31,Truck being evaluated for exit
load_truck_Pcp58_tr23,tr23,Truck being loaded with cargo
weigh_loaded_truck_Pcp82_tr5,tr5,Loaded truck getting weighed
weigh_empty_truck_Pcp58_tr49,tr49,Empty truck getting weighed
input_tally_sheet_Pcp82_tr5,tr5,Truck being recorded on tally sheet
print_w_ticket_Pcp82_tr5,tr5,Truck receiving weighing ticket
load_truck_Pcp58_tr49,tr49,Truck being loaded with cargo
eval_trs_exit_tr5_Pcp82,tr5,Truck being evaluated for exit
weigh_loaded_truck_Pcp32_tr20,tr20,Loaded truck getting weighed
print_w_ticket_Pcp32_tr20,tr20,Truck receiving weighing ticket
input_tally_sheet_Pcp32_tr20,tr20,Truck being recorded on tally sheet
eval_trs_exit_tr20_Pcp32,tr20,Truck being evaluated for exit
assign_tr35_Pcp37,tr35,Truck being assigned for pickup
assign_tr38_Pcp37,tr38,Truck being assigned for pickup
weigh_empty_truck_Pcp37_tr35,tr35,Empty truck getting weighed
load_truck_Pcp37_tr35,tr35,Truck being loaded with cargo
weigh_empty_truck_Pcp37_tr38,tr38,Empty truck getting weighed
load_truck_Pcp37_tr38,tr38,Truck being loaded with cargo
weigh_loaded_truck_Pcp57_tr29,tr29,Loaded truck getting weighed
weigh_loaded_truck_Pcp58_tr49,tr49,Loaded truck getting weighed
assign_tr20_Pcp75,tr20,Truck being assigned for pickup
assign_tr22_Pcp75,tr22,Truck being assigned for pickup
weigh_loaded_truck_Pcp37_tr38,tr38,Loaded truck getting weighed
weigh_empty_truck_Pcp75_tr20,tr20,Empty truck getting weighed
print_w_ticket_Pcp37_tr38,tr38,Truck receiving weighing ticket
input_tally_sheet_Pcp37_tr38,tr38,Truck being recorded on tally sheet
load_truck_Pcp75_tr20,tr20,Truck being loaded with cargo
weigh_empty_truck_Pcp75_tr22,tr22,Empty truck getting weighed
load_truck_Pcp75_tr22,tr22,Truck being loaded with cargo
print_w_ticket_Pcp58_tr49,tr49,Truck receiving weighing ticket
input_tally_sheet_Pcp58_tr49,tr49,Truck being recorded on tally sheet
print_w_ticket_Pcp57_tr29,tr29,Truck receiving weighing ticket
input_tally_sheet_Pcp57_tr29,tr29,Truck being recorded on tally sheet
eval_trs_exit_tr38_Pcp37,tr38,Truck being evaluated for exit
eval_trs_exit_tr29_Pcp57,tr29,Truck being evaluated for exit
eval_trs_exit_tr49_Pcp58,tr49,Truck being evaluated for exit
weigh_loaded_truck_Pcp75_tr22,tr22,Loaded truck getting weighed
input_tally_sheet_Pcp75_tr22,tr22,Truck being recorded on tally sheet
print_w_ticket_Pcp75_tr22,tr22,Truck receiving weighing ticket
eval_trs_exit_tr22_Pcp75,tr22,Truck being evaluated for exit
weigh_loaded_truck_Pcp58_tr23,tr23,Loaded truck getting weighed
input_tally_sheet_Pcp58_tr23,tr23,Truck being recorded on tally sheet
print_w_ticket_Pcp58_tr23,tr23,Truck receiving weighing ticket
eval_trs_exit_tr23_Pcp58,tr23,Truck being evaluated for exit
weigh_loaded_truck_Pcp32_tr14,tr14,Loaded truck getting weighed
print_w_ticket_Pcp32_tr14,tr14,Truck receiving weighing ticket
input_tally_sheet_Pcp32_tr14,tr14,Truck being recorded on tally sheet
weigh_loaded_truck_Pcp37_tr35,tr35,Loaded truck getting weighed
eval_trs_exit_tr14_Pcp32,tr14,Truck being evaluated for exit
input_tally_sheet_Pcp37_tr35,tr35,Truck being recorded on tally sheet
print_w_ticket_Pcp37_tr35,tr35,Truck receiving weighing ticket
eval_trs_exit_tr35_Pcp37,tr35,Truck being evaluated for exit
assign_tr39_Pcp62,tr39,Truck being assigned for pickup
assign_tr6_Pcp50,tr6,Truck being assigned for pickup
assign_tr46_Pcp50,tr46,Truck being assigned for pickup
assign_tr50_Pcp62,tr50,Truck being assigned for pickup
weigh_empty_truck_Pcp62_tr39,tr39,Empty truck getting weighed
load_truck_Pcp62_tr39,tr39,Truck being loaded with cargo
weigh_loaded_truck_Pcp75_tr20,tr20,Loaded truck getting weighed
weigh_empty_truck_Pcp50_tr46,tr46,Empty truck getting weighed
weigh_empty_truck_Pcp62_tr50,tr50,Empty truck getting weighed
load_truck_Pcp62_tr50,tr50,Truck being loaded with cargo
weigh_empty_truck_Pcp50_tr6,tr6,Empty truck getting weighed
print_w_ticket_Pcp75_tr20,tr20,Truck receiving weighing ticket
input_tally_sheet_Pcp75_tr20,tr20,Truck being recorded on tally sheet
load_truck_Pcp50_tr46,tr46,Truck being loaded with cargo
load_truck_Pcp50_tr6,tr6,Truck being loaded with cargo
eval_trs_exit_tr20_Pcp75,tr20,Truck being evaluated for exit
weigh_loaded_truck_Pcp62_tr39,tr39,Loaded truck getting weighed
weigh_loaded_truck_Pcp50_tr6,tr6,Loaded truck getting weighed
input_tally_sheet_Pcp62_tr39,tr39,Truck being recorded on tally sheet
print_w_ticket_Pcp62_tr39,tr39,Truck receiving weighing ticket
eval_trs_exit_tr39_Pcp62,tr39,Truck being evaluated for exit
print_w_ticket_Pcp50_tr6,tr6,Truck receiving weighing ticket
input_tally_sheet_Pcp50_tr6,tr6,Truck being recorded on tally sheet
eval_trs_exit_tr6_Pcp50,tr6,Truck being evaluated for exit
assign_tr8_Pcp77,tr8,Truck being assigned for pickup
assign_tr17_Pcp77,tr17,Truck being assigned for pickup
weigh_empty_truck_Pcp77_tr8,tr8,Empty truck getting weighed
load_truck_Pcp77_tr8,tr8,Truck being loaded with cargo
weigh_empty_truck_Pcp77_tr17,tr17,Empty truck getting weighed
load_truck_Pcp77_tr17,tr17,Truck being loaded with cargo
weigh_loaded_truck_Pcp50_tr46,tr46,Loaded truck getting weighed
print_w_ticket_Pcp50_tr46,tr46,Truck receiving weighing ticket
input_tally_sheet_Pcp50_tr46,tr46,Truck being recorded on tally sheet
eval_trs_exit_tr46_Pcp50,tr46,Truck being evaluated for exit
assign_tr23_Pcp51,tr23,Truck being assigned for pickup
assign_tr29_Pcp51,tr29,Truck being assigned for pickup
weigh_empty_truck_Pcp51_tr29,tr29,Empty truck getting weighed
weigh_empty_truck_Pcp51_tr23,tr23,Empty truck getting weighed
load_truck_Pcp51_tr23,tr23,Truck being loaded with cargo
load_truck_Pcp51_tr29,tr29,Truck being loaded with cargo
weigh_loaded_truck_Pcp51_tr23,tr23,Loaded truck getting weighed
input_tally_sheet_Pcp51_tr23,tr23,Truck being recorded on tally sheet
print_w_ticket_Pcp51_tr23,tr23,Truck receiving weighing ticket
eval_trs_exit_tr23_Pcp51,tr23,Truck being evaluated for exit
weigh_loaded_truck_Pcp77_tr17,tr17,Loaded truck getting weighed
print_w_ticket_Pcp77_tr17,tr17,Truck receiving weighing ticket
input_tally_sheet_Pcp77_tr17,tr17,Truck being recorded on tally sheet
eval_trs_exit_tr17_Pcp77,tr17,Truck being evaluated for exit
weigh_loaded_truck_Pcp77_tr8,tr8,Loaded truck getting weighed
print_w_ticket_Pcp77_tr8,tr8,Truck receiving weighing ticket
input_tally_sheet_Pcp77_tr8,tr8,Truck being recorded on tally sheet
eval_trs_exit_tr8_Pcp77,tr8,Truck being evaluated for exit
weigh_loaded_truck_Pcp62_tr50,tr50,Loaded truck getting weighed
input_tally_sheet_Pcp62_tr50,tr50,Truck being recorded on tally sheet
print_w_ticket_Pcp62_tr50,tr50,Truck receiving weighing ticket
eval_trs_exit_tr50_Pcp62,tr50,Truck being evaluated for exit
weigh_loaded_truck_Pcp51_tr29,tr29,Loaded truck getting weighed
input_tally_sheet_Pcp51_tr29,tr29,Truck being recorded on tally sheet
print_w_ticket_Pcp51_tr29,tr29,Truck receiving weighing ticket
eval_trs_exit_tr29_Pcp51,tr29,Truck being evaluated for exit
assign_tr29_Pcp70,tr29,Truck being assigned for pickup
assign_tr49_Pcp70,tr49,Truck being assigned for pickup
weigh_empty_truck_Pcp70_tr49,tr49,Empty truck getting weighed
load_truck_Pcp70_tr49,tr49,Truck being loaded with cargo
weigh_empty_truck_Pcp70_tr29,tr29,Empty truck getting weighed
load_truck_Pcp70_tr29,tr29,Truck being loaded with cargo
weigh_loaded_truck_Pcp70_tr49,tr49,Loaded truck getting weighed
print_w_ticket_Pcp70_tr49,tr49,Truck receiving weighing ticket
input_tally_sheet_Pcp70_tr49,tr49,Truck being recorded on tally sheet
eval_trs_exit_tr49_Pcp70,tr49,Truck being evaluated for exit
weigh_loaded_truck_Pcp70_tr29,tr29,Loaded truck getting weighed
print_w_ticket_Pcp70_tr29,tr29,Truck receiving weighing ticket
input_tally_sheet_Pcp70_tr29,tr29,Truck being recorded on tally sheet
eval_trs_exit_tr29_Pcp70,tr29,Truck being evaluated for exit
